chapter,word,word_num,tot_words,ch_num,value,sum_sent,wds_norm,sum_norm,ch_name
Span notes 2 horunda valley.rtf,attack,1227,3406,2,-1,-33.01725571725572,0.3648528099910794,-0.20356700177273374,Horunda Valley
Span notes 2 horunda valley.rtf,injured,1259,3406,2,-2,-35.01725571725572,0.3743681236990782,-0.2158979479613562,Horunda Valley
Span notes 2 horunda valley.rtf,fails,1260,3406,2,-2,-37.01725571725572,0.3746654772524532,-0.22822889414997866,Horunda Valley
Span notes 2 horunda valley.rtf,kill,1300,3406,2,-3,-40.01725571725572,0.3865596193874517,-0.24672531343291235,Horunda Valley
Span notes 2 horunda valley.rtf,kill,1325,3406,2,-3,-43.01725571725572,0.39399345822182574,-0.26522173271584604,Horunda Valley
Span notes 2 horunda valley.rtf,justified,1328,3406,2,3.0357588357588354,-39.98149688149689,0.3948855188819506,-0.24650484329315736,Horunda Valley
Span notes 2 horunda valley.rtf,prevented,1332,3406,2,-1,-40.98149688149689,0.3960749330954505,-0.25267031638746856,Horunda Valley
Span notes 2 horunda valley.rtf,harm,1333,3406,2,-2,-42.98149688149689,0.39637228664882546,-0.265001262576091,Horunda Valley
Span notes 2 horunda valley.rtf,kill,1343,3406,2,-3,-45.98149688149689,0.3993458221825751,-0.28349768185902474,Horunda Valley
Span notes 2 horunda valley.rtf,advantage,1352,3406,2,3.0357588357588354,-42.945738045738054,0.40202200416294975,-0.26478079243633607,Horunda Valley
Span notes 2 horunda valley.rtf,shared,1361,3406,2,1.5178794178794177,-41.42785862785863,0.4046981861433244,-0.25542234772499167,Horunda Valley
Span notes 2 horunda valley.rtf,reaches,1383,3406,2,1.5178794178794177,-39.90997920997921,0.4112399643175736,-0.24606390301364733,Horunda Valley
Span notes 2 horunda valley.rtf,straight,1451,3406,2,1.5178794178794177,-38.3920997920998,0.43146000594707107,-0.23670545830230302,Horunda Valley
Span notes 2 horunda valley.rtf,disappear,1479,3406,2,-1,-39.3920997920998,0.43978590544157004,-0.24287093139661425,Horunda Valley
Span notes 2 horunda valley.rtf,pretty,1760,3406,2,1.5178794178794177,-37.87422037422038,0.5233422539399346,-0.2335124866852699,Horunda Valley
Span notes 2 horunda valley.rtf,bad,1761,3406,2,-3,-40.87422037422038,0.5236396074933095,-0.2520089059682036,Horunda Valley
Span notes 2 horunda valley.rtf,choke,1799,3406,2,-2,-42.87422037422038,0.5349390425215581,-0.26433985215682604,Horunda Valley
Span notes 2 horunda valley.rtf,attack,1841,3406,2,-1,-43.87422037422038,0.5474278917633065,-0.27050532525113724,Horunda Valley
Span notes 2 horunda valley.rtf,vicious,1920,3406,2,-2,-45.87422037422038,0.5709188224799286,-0.2828362714397597,Horunda Valley
Span notes 2 horunda valley.rtf,destroys,1922,3406,2,-3,-48.87422037422038,0.5715135295866786,-0.3013326907226934,Horunda Valley
Span notes 2 horunda valley.rtf,chaos,1927,3406,2,-2,-50.87422037422038,0.5730002973535534,-0.3136636369113159,Horunda Valley
Span notes 2 horunda valley.rtf,escape,1949,3406,2,-1,-51.87422037422038,0.5795420755278026,-0.3198291100056271,Horunda Valley
Span notes 2 horunda valley.rtf,opportunity,1964,3406,2,3.0357588357588354,-48.838461538461544,0.584002378828427,-0.3011122205829384,Horunda Valley
Span notes 2 horunda valley.rtf,attack,1965,3406,2,-1,-49.838461538461544,0.584299732381802,-0.30727769367724966,Horunda Valley
Span notes 2 horunda valley.rtf,chaos,1994,3406,2,-2,-51.838461538461544,0.5929229854296759,-0.3196086398658721,Horunda Valley
Span notes 2 horunda valley.rtf,solid,2000,3406,2,3.0357588357588354,-48.80270270270271,0.5947071067499257,-0.30089175044318345,Horunda Valley
Span notes 2 horunda valley.rtf,stuck,2004,3406,2,-2,-50.80270270270271,0.5958965209634255,-0.3132226966318059,Horunda Valley
Span notes 2 horunda valley.rtf,worse,2011,3406,2,-3,-53.80270270270271,0.5979779958370502,-0.33171911591473957,Horunda Valley
Span notes 2 horunda valley.rtf,attacking,2058,3406,2,-1,-54.80270270270271,0.6119536128456735,-0.33788458900905083,Horunda Valley
Span notes 2 horunda valley.rtf,kill,2095,3406,2,-3,-57.80270270270271,0.6229556943205471,-0.3563810082919845,Horunda Valley
Span notes 2 horunda valley.rtf,grateful,2107,3406,2,4.553638253638253,-53.249064449064456,0.6265239369610467,-0.3283056741579515,Horunda Valley
Span notes 2 horunda valley.rtf,pretty,2127,3406,2,1.5178794178794177,-51.731185031185035,0.632471008028546,-0.3189472294466071,Horunda Valley
Span notes 2 horunda valley.rtf,kill,2141,3406,2,-3,-54.731185031185035,0.6366339577757955,-0.3374436487295408,Horunda Valley
Span notes 2 horunda valley.rtf,substantial,2146,3406,2,1.5178794178794177,-53.21330561330562,0.6381207255426702,-0.32808520401819646,Horunda Valley
Span notes 2 horunda valley.rtf,threat,2147,3406,2,-2,-55.21330561330562,0.6384180790960452,-0.3404161502068189,Horunda Valley
Span notes 2 horunda valley.rtf,kill,2152,3406,2,-3,-58.21330561330562,0.63990484686292,-0.35891256948975264,Horunda Valley
Span notes 2 horunda valley.rtf,justified,2155,3406,2,3.0357588357588354,-55.17754677754679,0.6407969075230449,-0.34019568006706397,Horunda Valley
Span notes 2 horunda valley.rtf,killing,2159,3406,2,-3,-58.17754677754679,0.6419863217365448,-0.35869209934999763,Horunda Valley
Span notes 2 horunda valley.rtf,safe,2167,3406,2,1.5178794178794177,-56.65966735966737,0.6443651501635445,-0.3493336546386533,Horunda Valley
Span notes 2 horunda valley.rtf,killed,2183,3406,2,-3,-59.65966735966737,0.6491228070175439,-0.36783007392158695,Horunda Valley
Span notes 2 horunda valley.rtf,adventure,2210,3406,2,3.0357588357588354,-56.62390852390853,0.6571513529586679,-0.3491131844988983,Horunda Valley
Span notes 2 horunda valley.rtf,carefully,2215,3406,2,3.0357588357588354,-53.5881496881497,0.6586381207255426,-0.3303962950762096,Horunda Valley
Span notes 2 horunda valley.rtf,avoid,2220,3406,2,-1,-54.5881496881497,0.6601248884924175,-0.33656176817052086,Horunda Valley
Span notes 2 horunda valley.rtf,fire,2332,3406,2,-2,-56.5881496881497,0.6934284864704133,-0.3488927143591433,Horunda Valley
Span notes 2 horunda valley.rtf,destroyed,2375,3406,2,-3,-59.5881496881497,0.7062146892655368,-0.367389133642077,Horunda Valley
Span notes 2 horunda valley.rtf,jewel,2407,3406,2,1.5178794178794177,-58.07027027027028,0.7157300029735355,-0.35803068893073264,Horunda Valley
Span notes 2 horunda valley.rtf,commit,2437,3406,2,1.5178794178794177,-56.552390852390864,0.7246506095747844,-0.3486722442193883,Horunda Valley
Span notes 2 horunda valley.rtf,encourage,2471,3406,2,3.0357588357588354,-53.51663201663202,0.7347606303895332,-0.32995535479669963,Horunda Valley
Span notes 2 horunda valley.rtf,aboard,2626,3406,2,1.5178794178794177,-51.99875259875261,0.7808504311626524,-0.3205969100853553,Horunda Valley
Span notes 2 horunda valley.rtf,aboard,2634,3406,2,1.5178794178794177,-50.48087318087319,0.7832292595896521,-0.31123846537401095,Horunda Valley
Span notes 2 horunda valley.rtf,friendly,2639,3406,2,3.0357588357588354,-47.445114345114355,0.7847160273565269,-0.2925215759513223,Horunda Valley
Span notes 2 horunda valley.rtf,aboard,2643,3406,2,1.5178794178794177,-45.927234927234935,0.7859054415700267,-0.2831631312399779,Horunda Valley
Span notes 2 horunda valley.rtf,strange,2716,3406,2,-1,-46.927234927234935,0.8076122509663991,-0.28932860433428914,Horunda Valley
Span notes 2 horunda valley.rtf,murders,2719,3406,2,-2,-48.927234927234935,0.8085043116265239,-0.3016595505229116,Horunda Valley
Span notes 2 horunda valley.rtf,victims,2732,3406,2,-3,-51.927234927234935,0.8123699078203984,-0.32015596980584526,Horunda Valley
Span notes 2 horunda valley.rtf,reach,2773,3406,2,1.5178794178794177,-50.40935550935552,0.8245614035087719,-0.310797525094501,Horunda Valley
Span notes 2 horunda valley.rtf,pay,2788,3406,2,-1,-51.40935550935552,0.8290217068093964,-0.3169629981888122,Horunda Valley
Span notes 2 horunda valley.rtf,ridiculous,2876,3406,2,-3,-54.40935550935552,0.8551888195063931,-0.33545941747174585,Horunda Valley
Span notes 2 horunda valley.rtf,withdrawal,2949,3406,2,-3,-57.40935550935552,0.8768956289027654,-0.35395583675467956,Horunda Valley
Span notes 2 horunda valley.rtf,leave,2953,3406,2,-1,-58.40935550935552,0.8780850431162652,-0.36012130984899077,Horunda Valley
Span notes 2 horunda valley.rtf,hopes,2970,3406,2,3.0357588357588354,-55.37359667359669,0.8831400535236396,-0.3414044204263021,Horunda Valley
Span notes 2 horunda valley.rtf,fit,2974,3406,2,1.5178794178794177,-53.855717255717266,0.8843294677371395,-0.33204597571495775,Horunda Valley
Span notes 2 horunda valley.rtf,pay,2985,3406,2,-1,-54.855717255717266,0.8876003568242641,-0.338211448809269,Horunda Valley
Span notes 2 horunda valley.rtf,thwarting,3062,3406,2,-2,-56.855717255717266,0.9104965804341362,-0.35054239499789147,Horunda Valley
Span notes 2 horunda valley.rtf,harm,3074,3406,2,-2,-58.855717255717266,0.9140648230746358,-0.3628733411865139,Horunda Valley
Span notes 2 horunda valley.rtf,effectively,3075,3406,2,3.0357588357588354,-55.81995841995843,0.9143621766280107,-0.34415645176382526,Horunda Valley
Span notes 2 horunda valley.rtf,leave,3137,3406,2,-1,-56.81995841995843,0.9327980969372583,-0.35032192485813646,Horunda Valley
Span notes 2 horunda valley.rtf,secured,3196,3406,2,3.0357588357588354,-53.7841995841996,0.9503419565863812,-0.3316050354354478,Horunda Valley
Span notes 2 horunda valley.rtf,enemy,3201,3406,2,-2,-55.7841995841996,0.951828724353256,-0.34393598162407024,Horunda Valley
Span notes 2 horunda valley.rtf,pleased,3259,3406,2,4.553638253638253,-51.23056133056134,0.9690752304490039,-0.3158606474900372,Horunda Valley
Span notes 2 horunda valley.rtf,kill,3283,3406,2,-3,-54.23056133056134,0.976211715730003,-0.3343570667729709,Horunda Valley
Span notes 2 horunda valley.rtf,kill,3304,3406,2,-3,-57.23056133056134,0.9824561403508771,-0.3528534860559046,Horunda Valley
Span notes 2 horunda valley.rtf,matter,3307,3406,2,1.5178794178794177,-55.71268191268192,0.9833482010110021,-0.3434950413445602,Horunda Valley
Span notes 2 horunda valley.rtf,threat,3309,3406,2,-2,-57.71268191268192,0.983942908117752,-0.3558259875331827,Horunda Valley
Span notes 2 horunda valley.rtf,intense,3356,3406,2,1.5178794178794177,-56.19480249480251,0.9979185251263752,-0.3464675428218384,Horunda Valley
Span notes 2 horunda valley.rtf,death,3363,3406,2,-2,-58.19480249480251,1,-0.35879848901046085,Horunda Valley
Span notes 3 thaliost.rtf,black,0,3265,3,0,0,0,0,Thaliost
Span notes 3 thaliost.rtf,difficult,47,3265,3,-1,-1,0.014660012476606364,-0.006165473094311228,Thaliost
Span notes 3 thaliost.rtf,combat,131,3265,3,-1,-2,0.04086088583905178,-0.012330946188622457,Thaliost
Span notes 3 thaliost.rtf,invite,147,3265,3,1.5178794178794177,-0.4821205821205823,0.04585152838427948,-0.0029725014772781174,Thaliost
Span notes 3 thaliost.rtf,violence,152,3265,3,-3,-3.482120582120582,0.047411104179663134,-0.021468920760211802,Thaliost
Span notes 3 thaliost.rtf,fit,270,3265,3,1.5178794178794177,-1.9642411642411646,0.0842170929507174,-0.012110476048867462,Thaliost
Span notes 3 thaliost.rtf,meaningful,299,3265,3,3.0357588357588354,1.0715176715176709,0.09326263256394261,0.006606413373821216,Thaliost
Span notes 3 thaliost.rtf,meaningful,308,3265,3,3.0357588357588354,4.107276507276506,0.09606986899563319,0.025323302796509895,Thaliost
Span notes 3 thaliost.rtf,recommends,337,3265,3,3.0357588357588354,7.143035343035342,0.10511540860885839,0.044040192219198575,Thaliost
Span notes 3 thaliost.rtf,demand,422,3265,3,-1,6.143035343035342,0.13162819713038054,0.037874719124887345,Thaliost
Span notes 3 thaliost.rtf,convince,477,3265,3,1.5178794178794177,7.66091476091476,0.14878353087960075,0.04723316383623169,Thaliost
Span notes 3 thaliost.rtf,shit,483,3265,3,-4,3.6609147609147596,0.15065502183406113,0.022571271458986776,Thaliost
Span notes 3 thaliost.rtf,intimidates,496,3265,3,-2,1.6609147609147594,0.15470991890205865,0.010240325270364316,Thaliost
Span notes 3 thaliost.rtf,intimidated,501,3265,3,-2,-0.3390852390852406,0.1562694946974423,-0.002090620918258141,Thaliost
Span notes 3 thaliost.rtf,fuck,511,3265,3,-4,-4.33908523908524,0.15938864628820962,-0.026752513295503055,Thaliost
Span notes 3 thaliost.rtf,intimidated,580,3265,3,-2,-6.33908523908524,0.18091079226450404,-0.03908345948412551,Thaliost
Span notes 3 thaliost.rtf,cheers,596,3265,3,3.0357588357588354,-3.3033264033264054,0.18590143480973176,-0.020366570061436835,Thaliost
Span notes 3 thaliost.rtf,empty,635,3265,3,-1,-4.303326403326405,0.19806612601372428,-0.026532043155748062,Thaliost
Span notes 3 thaliost.rtf,slavery,665,3265,3,-3,-7.303326403326405,0.2074235807860262,-0.04502846243868175,Thaliost
Span notes 3 thaliost.rtf,infatuation,674,3265,3,3.0357588357588354,-4.2675675675675695,0.21023081721771678,-0.026311573015993066,Thaliost
Span notes 3 thaliost.rtf,stop,706,3265,3,-1,-5.2675675675675695,0.22021210230817218,-0.032477046110304296,Thaliost
Span notes 3 thaliost.rtf,alive,719,3265,3,1.5178794178794177,-3.749688149688152,0.22426699937616967,-0.023118601398959954,Thaliost
Span notes 3 thaliost.rtf,promise,765,3265,3,1.5178794178794177,-2.2318087318087345,0.23861509669369932,-0.013760156687615616,Thaliost
Span notes 3 thaliost.rtf,escape,830,3265,3,-1,-3.2318087318087345,0.25888958203368684,-0.019925629781926846,Thaliost
Span notes 3 thaliost.rtf,popular,914,3265,3,4.553638253638253,1.3218295218295186,0.28509045539613226,0.008149704352106173,Thaliost
Span notes 3 thaliost.rtf,pretty,1023,3265,3,1.5178794178794177,2.8397089397089363,0.31908920773549593,0.017508149063450513,Thaliost
Span notes 3 thaliost.rtf,stops,1230,3265,3,-1,1.8397089397089363,0.38365564566437926,0.011342675969139284,Thaliost
Span notes 3 thaliost.rtf,demanding,1257,3265,3,-1,0.8397089397089363,0.392077354959451,0.005177202874828057,Thaliost
Span notes 3 thaliost.rtf,furious,1275,3265,3,-3,-2.1602910602910637,0.3976918278228322,-0.01331921640810563,Thaliost
Span notes 3 thaliost.rtf,applause,1362,3265,3,3.0357588357588354,0.8754677754677718,0.4248284466625078,0.0053976730145830504,Thaliost
Span notes 3 thaliost.rtf,charm,1421,3265,3,4.553638253638253,5.429106029106025,0.4432314410480349,0.03347300714861607,Thaliost
Span notes 3 thaliost.rtf,opportunities,1449,3265,3,3.0357588357588354,8.464864864864861,0.4519650655021834,0.05218989657130475,Thaliost
Span notes 3 thaliost.rtf,disguise,1498,3265,3,-1,7.46486486486486,0.4672489082969432,0.04602442347699352,Thaliost
Span notes 3 thaliost.rtf,hoping,1513,3265,3,3.0357588357588354,10.500623700623695,0.4719276356830942,0.0647413128996822,Thaliost
Span notes 3 thaliost.rtf,leave,1520,3265,3,-1,9.500623700623695,0.4741110417966313,0.05857583980537097,Thaliost
Span notes 3 thaliost.rtf,luck,1536,3265,3,4.553638253638253,14.054261954261948,0.479101684341859,0.08665117393940398,Thaliost
Span notes 3 thaliost.rtf,leave,1586,3265,3,-1,13.054261954261948,0.49469744229569557,0.08048570084509275,Thaliost
Span notes 3 thaliost.rtf,distressed,1644,3265,3,-2,11.054261954261948,0.5127885215221459,0.0681547546564703,Thaliost
Span notes 3 thaliost.rtf,oppressive,1658,3265,3,-2,9.054261954261948,0.5171553337492202,0.055823808467847846,Thaliost
Span notes 3 thaliost.rtf,crush,1661,3265,3,-1,8.054261954261948,0.5180910792264504,0.049658335373536616,Thaliost
Span notes 3 thaliost.rtf,spirit,1664,3265,3,1.5178794178794177,9.572141372141367,0.5190268247036806,0.05901678008488096,Thaliost
Span notes 3 thaliost.rtf,conspiracy,1701,3265,3,-3,6.572141372141366,0.5305676855895196,0.04052036080194727,Thaliost
Span notes 3 thaliost.rtf,battle,1723,3265,3,-1,5.572141372141366,0.5374298190892077,0.03435488770763604,Thaliost
Span notes 3 thaliost.rtf,opportunity,1759,3265,3,3.0357588357588354,8.607900207900201,0.5486587648159701,0.05307177713032472,Thaliost
Span notes 3 thaliost.rtf,escape,1761,3265,3,-1,7.607900207900202,0.5492825951341235,0.046906304036013494,Thaliost
Span notes 3 thaliost.rtf,safe,1778,3265,3,1.5178794178794177,9.12577962577962,0.5545851528384279,0.05626474874735784,Thaliost
Span notes 3 thaliost.rtf,pissed,1803,3265,3,-4,5.12577962577962,0.5623830318153462,0.031602856370112925,Thaliost
Span notes 3 thaliost.rtf,death,1813,3265,3,-2,3.1257796257796193,0.5655021834061136,0.019271910181490465,Thaliost
Span notes 3 thaliost.rtf,accepts,1852,3265,3,1.5178794178794177,4.643659043659037,0.577666874610106,0.028630354892834803,Thaliost
Span notes 3 thaliost.rtf,top,1937,3265,3,3.0357588357588354,7.679417879417873,0.6041796631316282,0.047347244315523486,Thaliost
Span notes 3 thaliost.rtf,interrupts,1969,3265,3,-2,5.679417879417873,0.6141609482220836,0.035016298126901026,Thaliost
Span notes 3 thaliost.rtf,agree,1990,3265,3,1.5178794178794177,7.19729729729729,0.620711166562695,0.044374742838245364,Thaliost
Span notes 3 thaliost.rtf,careful,2196,3265,3,3.0357588357588354,10.233056133056126,0.6849656893325016,0.06309163226093405,Thaliost
Span notes 3 thaliost.rtf,offend,2210,3265,3,-2,8.233056133056126,0.6893325015595758,0.05076068607231159,Thaliost
Span notes 3 thaliost.rtf,dirt,2232,3265,3,-2,6.233056133056126,0.6961946350592639,0.03842973988368913,Thaliost
Span notes 3 thaliost.rtf,ill,2238,3265,3,-2,4.233056133056126,0.6980661260137243,0.026098793695066673,Thaliost
Span notes 3 thaliost.rtf,exhausted,2272,3265,3,-2,2.2330561330561256,0.7086712414223332,0.013767847506444218,Thaliost
Span notes 3 thaliost.rtf,gain,2315,3265,3,3.0357588357588354,5.2688149688149615,0.7220835932626326,0.0324847369291329,Thaliost
Span notes 3 thaliost.rtf,convinces,2345,3265,3,1.5178794178794177,6.7866943866943785,0.7314410480349345,0.041843181640477234,Thaliost
Span notes 3 thaliost.rtf,agrees,2370,3265,3,1.5178794178794177,8.304573804573796,0.7392389270118528,0.05120162635182157,Thaliost
Span notes 3 thaliost.rtf,worrying,2379,3265,3,-3,5.3045738045737965,0.7420461634435433,0.03270520706888789,Thaliost
Span notes 3 thaliost.rtf,share,2390,3265,3,1.5178794178794177,6.822453222453214,0.7454772301933874,0.042063651780232234,Thaliost
Span notes 3 thaliost.rtf,failed,2411,3265,3,-2,4.822453222453214,0.7520274485339987,0.029732705591609777,Thaliost
Span notes 3 thaliost.rtf,convince,2427,3265,3,1.5178794178794177,6.3403326403326314,0.7570180910792265,0.03909115030295411,Thaliost
Span notes 3 thaliost.rtf,fight,2483,3265,3,-1,5.3403326403326314,0.7744853399875234,0.03292567720864288,Thaliost
Span notes 3 thaliost.rtf,kill,2485,3265,3,-3,2.340332640332632,0.7751091703056768,0.0144292579257092,Thaliost
Span notes 3 thaliost.rtf,strong,2498,3265,3,3.0357588357588354,5.376091476091467,0.7791640673736744,0.03314614734839788,Thaliost
Span notes 3 thaliost.rtf,blames,2532,3265,3,-2,3.3760914760914673,0.7897691827822833,0.02081520115977542,Thaliost
Span notes 3 thaliost.rtf,disaster,2536,3265,3,-2,1.3760914760914673,0.7910168434185901,0.008484254971152965,Thaliost
Span notes 3 thaliost.rtf,forgive,2549,3265,3,1.5178794178794177,2.8939708939708852,0.7950717404865877,0.017842699682497305,Thaliost
Span notes 3 thaliost.rtf,forgive,2557,3265,3,1.5178794178794177,4.411850311850303,0.7975670617592014,0.027201144393841647,Thaliost
Span notes 3 thaliost.rtf,convince,2562,3265,3,1.5178794178794177,5.92972972972972,0.7991266375545851,0.03655958910518598,Thaliost
