chapter,word,word_num,tot_words,ch_num,value,sum_sent,wds_norm,sum_length_adj,sum_norm,ch_name
SPAN notes 14 - The Obstabatory.txt,attacking,2385,4958,14,-1,13.119704102219233,0.4817208644718239,0.0026499099378346257,0.07815924276358135,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,annoyed,2388,4958,14,-2,11.119704102219233,0.48232680266612804,0.0022459511416318386,0.06624445533322149,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,fucking,2417,4958,14,-4,7.119704102219233,0.4881842052110685,0.0014380335492262639,0.042414880472501706,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,worst,2422,4958,14,-3,4.119704102219233,0.48919410220157544,8.32095354922083e-4,0.024542699326961882,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,bitch,2444,4958,14,-5,-0.8802958977807678,0.4936376489598061,-1.7780163558488542e-4,-0.005244269248937831,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,kiss,2462,4958,14,3.0447881640887693,2.1644922663080015,0.4972732781256312,4.371828451440116e-4,0.012894732623858879,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,destroys,2464,4958,14,-3,-0.8355077336919985,0.49767723692183397,-1.6875534916016937e-4,-0.004977448521680949,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,dead,2490,4958,14,-3,-3.8355077336919985,0.5029287012724702,-7.746935434643504e-4,-0.022849629667220775,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,stop,2523,4958,14,-1,-4.8355077336919985,0.5095940214098162,-9.76672941565744e-4,-0.02880702338240072,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attacks,2529,4958,14,-1,-5.8355077336919985,0.5108058977984246,-0.0011786523396671376,-0.03476441709758066,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,slash,2562,4958,14,-2,-7.8355077336919985,0.5174712179357706,-0.001582611135869925,-0.04667920452794055,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,negative,2584,4958,14,-2,-9.835507733691998,0.5219147646940012,-0.001986569932072712,-0.05859399195830042,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,destroys,2589,4958,14,-3,-12.835507733691998,0.5229246616845081,-0.002592508126376893,-0.07646617310384025,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,bless,2610,4958,14,3.0447881640887693,-9.79071956960323,0.5271662290446375,-0.001977523645647996,-0.05832717123104354,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,chance,2615,4958,14,3.0447881640887693,-6.74593140551446,0.5281761260351444,-0.001362539164919099,-0.04018816935824684,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,fails,2662,4958,14,-2,-8.74593140551446,0.53766915774591,-0.0017664979611218864,-0.05210295678860672,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,ensure,2677,4958,14,1.5223940820443846,-7.223537323470075,0.5406988487174308,-0.0014590057207574379,-0.043033455852208365,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,safety,2679,4958,14,1.5223940820443846,-5.70114324142569,0.5411028075136336,-0.0011515134803929893,-0.03396395491581001,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,reach,2700,4958,14,1.5223940820443846,-4.178749159381306,0.5453443748737629,-8.440212400285409e-4,-0.02489445397941166,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,damage,2714,4958,14,-3,-7.178749159381306,0.5481720864471824,-0.001449959434332722,-0.04276663512495149,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,damage,2718,4958,14,-3,-10.178749159381306,0.5489800040395879,-0.002055897628636903,-0.06063881627049132,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,hoping,2728,4958,14,3.0447881640887693,-7.1339609952925365,0.550999798020602,-0.0014409131479080058,-0.0424998143976946,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,dead,2747,4958,14,-3,-10.133960995292536,0.5548374065845284,-0.0020468513422121867,-0.06037199554323443,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,injured,2750,4958,14,-2,-12.133960995292536,0.5554433447788325,-0.0024508101384149742,-0.07228678297359432,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,hard,2794,4958,14,-1,-13.133960995292536,0.5643304382952938,-0.002652789536516368,-0.07824417668877426,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,hard,2824,4958,14,-1,-14.133960995292536,0.5703898202383357,-0.0028547689346177614,-0.08420157040395419,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,distract,2842,4958,14,-2,-16.133960995292536,0.5740254494041608,-0.0032587277308205485,-0.09611635783431408,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,grant,2861,4958,14,1.5223940820443846,-14.611566913248152,0.5778630579680872,-0.0029512354904561,-0.08704685689791573,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attack,2864,4958,14,-1,-15.611566913248152,0.5784689961623914,-0.0031532148885574937,-0.09300425061309567,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,killing,2877,4958,14,-3,-18.61156691324815,0.5810947283377096,-0.0037591530828616744,-0.11087643175863549,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attacks,2889,4958,14,-1,-19.61156691324815,0.5835184811149263,-0.003961132480963068,-0.11683382547381543,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,flees,2903,4958,14,-1,-20.61156691324815,0.5863461926883458,-0.004163111879064462,-0.12279121918899537,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attack,2923,4958,14,-1,-21.61156691324815,0.5903857806503736,-0.004365091277165855,-0.1287486129041753,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,flees,2927,4958,14,-1,-22.61156691324815,0.5911936982427792,-0.0045670706752672496,-0.13470600661935528,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,worse,2931,4958,14,-3,-25.61156691324815,0.5920016158351848,-0.00517300886957143,-0.1525781877648951,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,broken,2955,4958,14,-1,-26.61156691324815,0.5968491213896182,-0.005374988267672824,-0.15853558148007502,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,curse,3026,4958,14,-1,-27.61156691324815,0.6111896586548172,-0.005576967665774217,-0.16449297519525496,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,significant,3050,4958,14,1.5223940820443846,-26.08917283120377,0.6160371642092507,-0.005269475425409769,-0.1554234742588566,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,antagonistic,3076,4958,14,-2,-28.08917283120377,0.6212886285598869,-0.005673434221612557,-0.16733826168921653,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,disgust,3116,4958,14,-3,-31.08917283120377,0.6293678044839426,-0.006279372415916738,-0.18521044283475635,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,guilt,3118,4958,14,-3,-34.08917283120377,0.6297717632801454,-0.0068853106102209185,-0.20308262398029617,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,clarity,3130,4958,14,3.0447881640887693,-31.044384667114997,0.6321955160573621,-0.006270326129492021,-0.18494362210749943,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,reached,3157,4958,14,1.5223940820443846,-29.521990585070615,0.6376489598060998,-0.0059628338891275735,-0.17587412117110113,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,calm,3175,4958,14,3.0447881640887693,-26.477202420981843,0.6412845889719249,-0.005347849408398676,-0.1577351192983044,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,helps,3297,4958,14,3.0447881640887693,-23.432414256893075,0.6659260755402949,-0.0047328649276697785,-0.13959611742550768,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,hated,3304,4958,14,-3,-26.432414256893075,0.6673399313270046,-0.00533880312197396,-0.15746829857104752,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,accept,3356,4958,14,1.5223940820443846,-24.91002017484869,0.6778428600282771,-0.005031310881609511,-0.14839879763464914,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,warmth,3362,4958,14,3.0447881640887693,-21.86523201075992,0.6790547364168855,-0.004416326400880614,-0.13025979576185245,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,rage,3369,4958,14,-2,-23.86523201075992,0.6804685922035952,-0.004820285197083401,-0.14217458319221232,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,rejected,3383,4958,14,-1,-24.86523201075992,0.6832963037770148,-0.005022264595184795,-0.14813197690739227,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,collapses,3400,4958,14,-2,-26.86523201075992,0.6867299535447384,-0.005426223391387583,-0.16004676433775217,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,darkness,3446,4958,14,-1,-27.86523201075992,0.6960210058574026,-0.0056282027894889765,-0.16600415805293212,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attacked,3470,4958,14,-1,-28.86523201075992,0.700868511411836,-0.00583018218759037,-0.17196155176811204,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,injured,3512,4958,14,-2,-30.86523201075992,0.7093516461320946,-0.006234140983793157,-0.18387633919847193,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,damage,3516,4958,14,-3,-33.86523201075992,0.7101595637245001,-0.006840079178097338,-0.20174852034401175,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,damage,3532,4958,14,-3,-36.86523201075992,0.7133912340941224,-0.0074460173724015186,-0.21962070148955157,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,rage,3539,4958,14,-2,-38.86523201075992,0.7148050898808321,-0.007849976168604306,-0.23153548891991144,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,stalling,3586,4958,14,-2,-40.86523201075992,0.7242981215915977,-0.008253934964807093,-0.24345027635027133,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attack,3611,4958,14,-1,-41.86523201075992,0.7293476065441326,-0.008455914362908486,-0.24940767006545125,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,miss,3613,4958,14,-2,-43.86523201075992,0.7297515653403353,-0.008859873159111274,-0.2613224574958111,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,hides,3652,4958,14,-1,-44.86523201075992,0.7376287618662897,-0.009061852557212667,-0.26727985121099107,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,helpful,3667,4958,14,3.0447881640887693,-41.820443846671154,0.7406584528378105,-0.008446868076483772,-0.24914084933819444,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attacks,3674,4958,14,-1,-42.820443846671154,0.7420723086245203,-0.008648847474585166,-0.25509824305337436,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,harming,3696,4958,14,-2,-44.820443846671154,0.746515855382751,-0.009052806270787953,-0.26701303048373426,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,spirit,3707,4958,14,1.5223940820443846,-43.29804976462677,0.7487376287618663,-0.008745314030423505,-0.2579435295473359,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,protect,3710,4958,14,1.5223940820443846,-41.77565568258238,0.7493435669561704,-0.0084378217900590545,-0.2488740286109375,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,screams,3724,4958,14,-2,-43.77565568258238,0.75217127852959,-0.008841780586261842,-0.2607888160412974,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attack,3749,4958,14,-1,-44.77565568258238,0.7572207634821249,-0.009043759984363237,-0.2667462097564774,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,suffering,3751,4958,14,-2,-46.77565568258238,0.7576247222783276,-0.009447718780566024,-0.27866099718683723,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,spirit,3754,4958,14,1.5223940820443846,-45.253261600537996,0.7582306604726318,-0.009140226540201574,-0.2695914962504389,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,spirit,3769,4958,14,1.5223940820443846,-43.73086751849361,0.7612603514441527,-0.008832734299837126,-0.2605219953140405,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attack,3775,4958,14,-1,-44.73086751849361,0.762472227832761,-0.00903471369793852,-0.26647938902922047,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,flees,3795,4958,14,-1,-45.73086751849361,0.7665118157947889,-0.009236693096039913,-0.27243678274440036,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,enemies,3810,4958,14,-2,-47.73086751849361,0.7695415067663098,-0.0096406518922427,-0.28435157017476026,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,harming,3818,4958,14,-2,-49.73086751849361,0.771157341951121,-0.010044610688445487,-0.29626635760512016,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attacking,3840,4958,14,-1,-50.73086751849361,0.7756008887093516,-0.010246590086546882,-0.30222375132030016,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,damage,3861,4958,14,-3,-53.73086751849361,0.7798424560694809,-0.010852528280851063,-0.32009593246583995,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,threatening,3875,4958,14,-2,-55.73086751849361,0.7826701676429004,-0.01125648707705385,-0.33201071989619985,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,threatening,3880,4958,14,-2,-57.73086751849361,0.7836800646334074,-0.011660445873256637,-0.3439255073265597,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attacks,3894,4958,14,-1,-58.73086751849361,0.7865077762068269,-0.011862425271358031,-0.34988290104173964,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,spirit,3898,4958,14,1.5223940820443846,-57.208473436449225,0.7873156937992325,-0.011554933030993583,-0.3408134001053413,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,blessing,3904,4958,14,4.567182246133154,-52.641291190316075,0.7885275701878408,-0.010632456309900238,-0.31360489729614627,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attack,3911,4958,14,-1,-53.641291190316075,0.7899414259745506,-0.010834435708001631,-0.3195622910113262,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attack,3921,4958,14,-1,-54.641291190316075,0.7919612199555646,-0.011036415106103025,-0.3255196847265061,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,harm,3925,4958,14,-2,-56.641291190316075,0.7927691375479701,-0.011440373902305812,-0.337434472156866,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,safety,3958,4958,14,1.5223940820443846,-55.11889710827169,0.7994344576853161,-0.011132881661941364,-0.32836497122046765,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,grants,3975,4958,14,1.5223940820443846,-53.5965030262273,0.8028681074530398,-0.010825389421576915,-0.3192954702840693,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,damage,3981,4958,14,-3,-56.5965030262273,0.8040799838416481,-0.011431327615881096,-0.33716765142960914,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,rage,3986,4958,14,-2,-58.5965030262273,0.8050898808321552,-0.011835286412083883,-0.34908243885996904,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attack,4015,4958,14,-1,-59.5965030262273,0.8109472833770955,-0.012037265810185277,-0.35503983257514893,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,failure,4020,4958,14,-2,-61.5965030262273,0.8119571803676024,-0.012441224606388064,-0.3669546200055088,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,death,4023,4958,14,-2,-63.5965030262273,0.8125631185619067,-0.012845183402590851,-0.3788694074358687,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,save,4024,4958,14,3.0447881640887693,-60.55171486213854,0.8127650979600081,-0.012230198921861954,-0.360730405563072,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,battle,4041,4958,14,-1,-61.55171486213854,0.8161987477277318,-0.012432178319963348,-0.36668779927825196,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,looms,4055,4958,14,-1,-62.55171486213854,0.8190264593011513,-0.012634157718064741,-0.3726451929934319,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attack,4063,4958,14,-1,-63.55171486213854,0.8206422944859625,-0.012836137116166137,-0.3786025867086119,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,warned,4089,4958,14,-2,-65.55171486213854,0.8258937588365987,-0.013240095912368924,-0.39051737413897175,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,kiss,4186,4958,14,3.0447881640887693,-62.50692669804977,0.8454857604524338,-0.012625111431640025,-0.37237837226617504,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,esteemed,4197,4958,14,3.0447881640887693,-59.462138533960996,0.8477075338315492,-0.012010126950911129,-0.35423937039337833,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,honored,4201,4958,14,3.0447881640887693,-56.41735036987223,0.8485154514239548,-0.011395142470182232,-0.3361003685205816,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,corpse,4222,4958,14,-1,-57.41735036987223,0.852757018784084,-0.011597121868283626,-0.34205776223576156,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,attacks,4230,4958,14,-1,-58.41735036987223,0.8543728539688952,-0.01179910126638502,-0.3480151559509415,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,curse,4265,4958,14,-1,-59.41735036987223,0.861442132902444,-0.012001080664486413,-0.35397254966612146,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,kill,4274,4958,14,-3,-62.41735036987223,0.8632599474853565,-0.012607018858790594,-0.37184473081166125,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,corpse,4278,4958,14,-1,-63.41735036987223,0.8640678650777621,-0.012808998256891987,-0.3778021245268412,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,grey,4304,4958,14,-1,-64.41735036987222,0.8693193294283983,-0.01301097765499338,-0.38375951824202115,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,vision,4324,4958,14,1.5223940820443846,-62.894956287827846,0.8733589173904261,-0.012703485414628932,-0.3746900173056228,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,vision,4336,4958,14,1.5223940820443846,-61.37256220578346,0.8757826701676429,-0.012395993174264484,-0.36562051636922444,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,stable,4370,4958,14,3.0447881640887693,-58.32777404169469,0.8826499697030903,-0.011781008693535586,-0.34748151449642767,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,averts,4394,4958,14,-1,-59.32777404169469,0.8874974752575238,-0.01198298809163698,-0.3534389082116076,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,disgust,4405,4958,14,-3,-62.32777404169469,0.8897192486366391,-0.012588926285941162,-0.3713110893571475,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,tears,4406,4958,14,-2,-64.3277740416947,0.8899212280347405,-0.01299288508214395,-0.3832258767875074,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,gain,4440,4958,14,3.0447881640887693,-61.282985877605924,0.8967885275701878,-0.012377900601415052,-0.3650868749147107,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,avoid,4447,4958,14,-1,-62.282985877605924,0.8982023833568976,-0.012579879999516446,-0.37104426862989065,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,fulfill,4458,4958,14,3.0447881640887693,-59.23819771351715,0.900424156736013,-0.011964895518787549,-0.35290526675709394,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,suspended,4506,4958,14,-1,-60.23819771351715,0.9101191678448798,-0.012166874916888943,-0.3588626604722739,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,bright,4521,4958,14,1.5223940820443846,-58.71580363147277,0.9131488588164007,-0.011859382676524493,-0.3497931595358755,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,threat,4603,4958,14,-2,-60.71580363147277,0.929711169460715,-0.012263341472727281,-0.36170794696623537,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,threat,4632,4958,14,-2,-62.71580363147277,0.9355685720056555,-0.012667300268930069,-0.37362273439659527,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,threat,4640,4958,14,-2,-64.71580363147277,0.9371844071904666,-0.013071259065132856,-0.38553752182695517,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,asset,4661,4958,14,3.0447881640887693,-61.671015467383995,0.9414259745505958,-0.012456274584403957,-0.3673985199541584,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,jewel,4727,4958,14,1.5223940820443846,-60.14862138533961,0.9547566148252878,-0.012148782344039509,-0.35832901901776004,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,favors,4771,4958,14,3.0447881640887693,-57.103833221250845,0.9636437083417492,-0.011533797863310612,-0.3401900171449634,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,negative,4834,4958,14,-2,-59.103833221250845,0.976368410422137,-0.0119377566595134,-0.3521048045753232,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,protect,4835,4958,14,1.5223940820443846,-57.58143913920646,0.9765703898202384,-0.011630264419148951,-0.34303530363892487,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,fallen,4849,4958,14,-2,-59.58143913920646,0.9793981013936578,-0.012034223215351738,-0.35495009106928477,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,fulfill,4863,4958,14,3.0447881640887693,-56.53665097511769,0.9822258129670773,-0.011419238734622842,-0.33681108919648806,The Obstabatory
SPAN notes 14 - The Obstabatory.txt,gains,4951,4958,14,3.0447881640887693,-53.49186281102892,1,-0.010804254253893945,-0.3186720873236914,The Obstabatory
SPAN notes 15 - release the kraken!.txt,once,0,6517,15,0,0,0,0,0,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,reach,3,6517,15,1.5223940820443846,1.5223940820443846,4.6040515653775324e-4,2.3363936188526468e-4,0.006891206128930057,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,success,18,6517,15,3.0447881640887693,4.567182246133154,0.0027624309392265192,7.00918085655794e-4,0.02067361838679017,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,lost,30,6517,15,-3,1.567182246133154,0.004604051565377533,2.4051292911804082e-4,0.007093942381331657,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,bitter,39,6517,15,-2,-0.43281775386684607,0.005985267034990792,-6.642384190712801e-5,-0.0019591749556406865,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,anti,45,6517,15,-1,-1.432817753866846,0.006906077348066298,-2.1989222741971242e-4,-0.006485733624126858,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,secure,68,6517,15,3.0447881640887693,1.6119704102219232,0.010435850214855739,2.4738649635081694e-4,0.007296678633733256,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,reach,128,6517,15,1.5223940820443846,3.134364492266308,0.019643953345610803,4.8102585823608165e-4,0.014187884762663314,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,intact,152,6517,15,3.0447881640887693,6.179152656355077,0.02332719459791283,9.48304582006611e-4,0.02797029702052343,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,firing,193,6517,15,-2,4.179152656355077,0.02961939840392879,6.413678109814422e-4,0.018917179683551087,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,warning,220,6517,15,-3,1.1791526563550772,0.03376304481276857,1.8096265444368894e-4,0.00533750367809257,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,gun,250,6517,15,-1,0.17915265635507716,0.0383670963781461,2.7494268931104536e-5,8.109450096063988e-4,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,engage,319,6517,15,1.5223940820443846,1.7015467383994618,0.048956414978514426,2.6113363081636923e-4,0.007702151138536457,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,enemy,321,6517,15,-2,-0.2984532616005382,0.049263351749539594,-4.58031402087996e-5,-0.0013509661984358874,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,aboard,329,6517,15,1.5223940820443846,1.2239408204438464,0.05049109883364027,1.878362216764651e-4,0.00554023993049417,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,war,335,6517,15,-2,-0.7760591795561536,0.05141190914671578,-1.1910054934870374e-4,-0.0035128774064781734,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,damage,337,6517,15,-3,-3.7760591795561536,0.051718845917740945,-5.795057058864569e-4,-0.017092553411936686,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,drop,346,6517,15,-1,-4.776059179556153,0.05310006138735421,-7.329740913990413e-4,-0.02161911208042286,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,fucking,355,6517,15,-4,-8.776059179556153,0.054481276856967464,-0.0013468476334493789,-0.03972534675436754,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,nervous,404,6517,15,-2,-10.776059179556153,0.0620012277470841,-0.0016537844044745478,-0.04877846409133989,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,combat,411,6517,15,-1,-11.776059179556153,0.0630755064456722,-0.0018072527899871322,-0.053305022759826064,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,demand,495,6517,15,-1,-12.776059179556153,0.07596685082872928,-0.0019607211754997167,-0.05783158142831223,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,reaches,531,6517,15,1.5223940820443846,-11.25366509751177,0.08149171270718232,-0.001727081813614452,-0.050940375299382175,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,reaching,557,6517,15,1.5223940820443846,-9.731271015467385,0.08548189073050952,-0.0014934424517291875,-0.044049169170452124,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,drop,567,6517,15,-1,-10.731271015467385,0.08701657458563536,-0.001646910837241772,-0.0485757278389383,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,attack,585,6517,15,-1,-11.731271015467385,0.08977900552486189,-0.0018003792227543561,-0.05310228650742446,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,blesses,603,6517,15,3.0447881640887693,-8.686482851378615,0.0925414364640884,-0.0013331004989838267,-0.039319874249564346,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,grants,606,6517,15,1.5223940820443846,-7.1640887693342306,0.09300184162062615,-0.001099461137098562,-0.03242866812063429,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,free,609,6517,15,1.5223940820443846,-5.641694687289846,0.0934622467771639,-8.658217752132973e-4,-0.02553746199170423,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,attack,611,6517,15,-1,-6.641694687289846,0.09376918354818907,-0.0010192901607258818,-0.030064020660190403,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,slashes,613,6517,15,-2,-8.641694687289846,0.09407612031921424,-0.0013262269317510507,-0.03911713799716275,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,cutting,619,6517,15,-1,-9.641694687289846,0.09499693063228974,-0.001479695317263635,-0.043643696665648914,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,kiss,688,6517,15,3.0447881640887693,-6.596906523201076,0.10558624923265807,-0.0010124165934931055,-0.0298612844077888,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,stabs,709,6517,15,-2,-8.596906523201076,0.10880908532842234,-0.0013193533645182744,-0.03891440174476114,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,strikes,719,6517,15,-1,-9.596906523201076,0.11034376918354818,-0.0014728217500308588,-0.04344096041324732,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,dead,730,6517,15,-3,-12.596906523201076,0.11203192142418662,-0.001933226906568612,-0.05702063641870583,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,tears,776,6517,15,-2,-14.596906523201076,0.1190914671577655,-0.002240163677593781,-0.06607375375567817,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,curse,817,6517,15,-1,-15.596906523201076,0.12538367096378147,-0.0023936320631063653,-0.07060031242416435,Release The Kraken!
SPAN notes 15 - release the kraken!.txt,convince,865,6517,15,1.5223940820443846,-14.074512441156692,0.1327501534683855,-0.0021599927012211006,-0.0637091062952343,Release The Kraken!
